order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price
ORD02932,2024-08-01,CUST0012,P007,Python Book,Books,3,30
ORD02933,2024-11-17,CUST0128,P002,Phone,Electronics,2,500
ORD02934,2024-05-01,CUST0198,P004,T-Shirt,Clothing,3,20
ORD02935,2024-12-13,CUST0092,P007,Python Book,Books,1,30
ORD02936,2024-06-11,CUST0264,P008,SQL Book,Books,1,25
ORD02937,2024-02-18,CUST0229,P006,Jacket,Clothing,5,80
ORD02938,2024-02-03,CUST0088,P007,Python Book,Books,3,30
ORD02939,2024-03-04,CUST0049,P001,Laptop,Electronics,5,800
ORD02940,2024-06-15,CUST0153,P003,Tablet,Electronics,4,350
ORD02941,2024-12-02,CUST0398,P014,Bag,Sports,4,35
ORD02942,2024-01-22,CUST0082,P009,ML Book,Books,5,45
ORD02943,2024-03-25,CUST0146,P003,Tablet,Electronics,4,350
ORD02944,2024-06-28,CUST0047,P001,Laptop,Electronics,4,800
ORD02945,2024-06-30,CUST0306,P001,Laptop,Electronics,3,800
ORD02946,2024-05-27,CUST0403,P002,Phone,Electronics,3,500
ORD02947,2024-11-06,CUST0115,P008,SQL Book,Books,3,25
ORD02948,2024-03-26,CUST0456,P011,Chair,Home,5,120
ORD02949,2024-05-31,CUST0270,P003,Tablet,Electronics,1,350
ORD02950,2024-07-18,CUST0322,P003,Tablet,Electronics,1,350
ORD02951,2024-09-26,CUST0055,P002,Phone,Electronics,5,500
ORD02952,2024-08-23,CUST0425,P006,Jacket,Clothing,5,80
ORD02953,2024-08-18,CUST0074,P009,ML Book,Books,2,45
ORD02954,2024-03-16,CUST0014,P006,Jacket,Clothing,5,80
ORD02955,2024-02-22,CUST0232,P004,T-Shirt,Clothing,2,20
ORD02956,2024-06-16,CUST0188,P009,ML Book,Books,3,45
ORD02957,2024-07-02,CUST0273,P001,Laptop,Electronics,2,800
ORD02958,2024-01-10,CUST0385,P004,T-Shirt,Clothing,2,20
ORD02959,2024-04-09,CUST0049,P008,SQL Book,Books,3,25
ORD02960,2024-09-17,CUST0205,P009,ML Book,Books,5,45
ORD02961,2024-10-11,CUST0244,P013,Shoes,Sports,1,60
ORD02962,2024-11-20,CUST0445,P005,Jeans,Clothing,5,40
ORD02963,2024-12-10,CUST0326,P012,Table,Home,2,200
ORD02964,2024-03-12,CUST0268,P001,Laptop,Electronics,4,800
ORD02965,2024-06-30,CUST0023,P012,Table,Home,5,200
ORD02966,2024-01-25,CUST0393,P012,Table,Home,3,200
ORD02967,2024-03-20,CUST0288,P013,Shoes,Sports,5,60
ORD02968,2024-03-11,CUST0438,P002,Phone,Electronics,2,500
ORD02969,2024-10-02,CUST0481,P002,Phone,Electronics,5,500
ORD02970,2024-01-23,CUST0001,P013,Shoes,Sports,5,60
ORD02971,2024-10-26,CUST0419,P003,Tablet,Electronics,2,350
ORD02972,2024-08-02,CUST0084,P013,Shoes,Sports,2,60
ORD02973,2024-06-12,CUST0304,P004,T-Shirt,Clothing,3,20
ORD02974,2024-12-06,CUST0300,P009,ML Book,Books,3,45
ORD02975,2024-09-06,CUST0010,P002,Phone,Electronics,5,500
ORD02976,2024-03-09,CUST0118,P002,Phone,Electronics,1,500
ORD02977,2024-06-24,CUST0193,P003,Tablet,Electronics,4,350
ORD02978,2024-10-12,CUST0388,P010,Lamp,Home,4,15
ORD02979,2024-07-11,CUST0293,P004,T-Shirt,Clothing,4,20
ORD02980,2024-05-13,CUST0070,P005,Jeans,Clothing,4,40
ORD02981,2024-04-03,CUST0010,P006,Jacket,Clothing,1,80
ORD02982,2024-06-21,CUST0490,P012,Table,Home,4,200
ORD02983,2024-11-25,CUST0163,P007,Python Book,Books,5,30
ORD02984,2024-07-24,CUST0030,P003,Tablet,Electronics,1,350
ORD02985,2024-12-07,CUST0110,P008,SQL Book,Books,5,25
ORD02986,2024-08-10,CUST0280,P005,Jeans,Clothing,2,40
ORD02987,2024-04-01,CUST0253,P006,Jacket,Clothing,2,80
ORD02988,2024-04-09,CUST0408,P011,Chair,Home,2,120
ORD02989,2024-03-19,CUST0051,P002,Phone,Electronics,3,500
ORD02990,2024-01-31,CUST0172,P011,Chair,Home,5,120
ORD02991,2024-04-14,CUST0090,P002,Phone,Electronics,5,500
ORD02992,2024-05-02,CUST0263,P001,Laptop,Electronics,3,800
ORD02993,2024-04-13,CUST0237,P013,Shoes,Sports,2,60
ORD02994,2024-08-22,CUST0243,P012,Table,Home,1,200
ORD02995,2024-06-01,CUST0058,P001,Laptop,Electronics,2,800
ORD02996,2024-05-14,CUST0267,P013,Shoes,Sports,2,60
ORD02997,2024-09-20,CUST0078,P007,Python Book,Books,2,30
ORD02998,2024-02-06,CUST0361,P001,Laptop,Electronics,4,800
ORD02999,2024-03-24,CUST0409,P014,Bag,Sports,5,35
ORD03000,2024-10-05,CUST0460,P009,ML Book,Books,5,45
ORD03001,2024-01-29,CUST0072,P004,T-Shirt,Clothing,3,20
ORD03002,2024-06-17,CUST0364,P013,Shoes,Sports,4,60
ORD03003,2024-11-10,CUST0488,P014,Bag,Sports,1,35
ORD03004,2024-05-19,CUST0187,P010,Lamp,Home,1,15
ORD03005,2024-06-28,CUST0444,P005,Jeans,Clothing,1,40
ORD03006,2024-07-02,CUST0420,P008,SQL Book,Books,2,25
ORD03007,2024-09-19,CUST0018,P005,Jeans,Clothing,1,40
ORD03008,2024-01-23,CUST0117,P006,Jacket,Clothing,5,80
ORD03009,2024-05-20,CUST0400,P011,Chair,Home,5,120
ORD03010,2024-07-16,CUST0133,P008,SQL Book,Books,4,25
ORD03011,2024-10-26,CUST0013,P005,Jeans,Clothing,4,40
ORD03012,2024-11-04,CUST0114,P001,Laptop,Electronics,5,800
ORD03013,2024-11-11,CUST0437,P015,Bottle,Sports,1,10
ORD03014,2024-09-10,CUST0283,P003,Tablet,Electronics,5,350
ORD03015,2024-03-31,CUST0229,P002,Phone,Electronics,5,500
ORD03016,2024-05-03,CUST0175,P008,SQL Book,Books,1,25
ORD03017,2024-12-19,CUST0486,P009,ML Book,Books,3,45
ORD03018,2024-10-10,CUST0005,P005,Jeans,Clothing,4,40
ORD03019,2024-10-14,CUST0064,P012,Table,Home,2,200
ORD03020,2024-01-04,CUST0161,P014,Bag,Sports,4,35
ORD03021,2024-10-20,CUST0064,P013,Shoes,Sports,5,60
ORD03022,2024-07-29,CUST0370,P004,T-Shirt,Clothing,1,20
ORD03023,2024-03-02,CUST0012,P011,Chair,Home,4,120
ORD03024,2024-07-14,CUST0456,P013,Shoes,Sports,5,60
ORD03025,2024-04-01,CUST0434,P008,SQL Book,Books,2,25
ORD03026,2024-08-10,CUST0041,P013,Shoes,Sports,3,60
ORD03027,2024-07-12,CUST0460,P012,Table,Home,3,200
ORD03028,2024-08-26,CUST0447,P007,Python Book,Books,4,30
ORD03029,2024-04-21,CUST0367,P009,ML Book,Books,2,45
ORD03030,2024-12-12,CUST0027,P005,Jeans,Clothing,4,40
ORD03031,2024-11-12,CUST0255,P015,Bottle,Sports,5,10
ORD03032,2024-04-24,CUST0346,P008,SQL Book,Books,5,25
ORD03033,2024-01-11,CUST0471,P004,T-Shirt,Clothing,3,20
ORD03034,2024-03-31,CUST0253,P012,Table,Home,1,200
ORD03035,2024-07-31,CUST0382,P007,Python Book,Books,3,30
ORD03036,2024-09-26,CUST0172,P010,Lamp,Home,5,15
ORD03037,2024-05-26,CUST0397,P001,Laptop,Electronics,3,800
ORD03038,2024-06-07,CUST0312,P007,Python Book,Books,5,30
ORD03039,2024-06-30,CUST0326,P008,SQL Book,Books,4,25
ORD03040,2024-10-24,CUST0414,P010,Lamp,Home,1,15
ORD03041,2024-12-02,CUST0482,P008,SQL Book,Books,2,25
ORD03042,2024-08-16,CUST0358,P015,Bottle,Sports,3,10
ORD03043,2024-10-23,CUST0324,P011,Chair,Home,1,120
ORD03044,2024-07-20,CUST0088,P009,ML Book,Books,1,45
ORD03045,2024-09-07,CUST0004,P006,Jacket,Clothing,1,80
ORD03046,2024-09-16,CUST0004,P007,Python Book,Books,2,30
ORD03047,2024-06-24,CUST0237,P012,Table,Home,2,200
ORD03048,2024-08-06,CUST0447,P012,Table,Home,2,200
ORD03049,2024-08-20,CUST0100,P012,Table,Home,1,200
ORD03050,2024-12-11,CUST0301,P014,Bag,Sports,3,35
ORD03051,2024-05-03,CUST0392,P009,ML Book,Books,5,45
ORD03052,2024-02-29,CUST0076,P011,Chair,Home,2,120
ORD03053,2024-01-13,CUST0030,P008,SQL Book,Books,5,25
ORD03054,2024-05-31,CUST0306,P012,Table,Home,1,200
ORD03055,2024-08-04,CUST0136,P012,Table,Home,3,200
ORD03056,2024-06-05,CUST0295,P011,Chair,Home,4,120
ORD03057,2024-09-01,CUST0168,P013,Shoes,Sports,3,60
ORD03058,2024-01-14,CUST0167,P011,Chair,Home,5,120
ORD03059,2024-08-07,CUST0239,P012,Table,Home,2,200
ORD03060,2024-09-05,CUST0430,P007,Python Book,Books,3,30
ORD03061,2024-06-10,CUST0484,P002,Phone,Electronics,4,500
ORD03062,2024-08-15,CUST0325,P002,Phone,Electronics,5,500
ORD03063,2024-02-13,CUST0457,P014,Bag,Sports,1,35
ORD03064,2024-07-13,CUST0464,P005,Jeans,Clothing,4,40
ORD03065,2024-02-09,CUST0096,P007,Python Book,Books,4,30
ORD03066,2024-01-21,CUST0435,P012,Table,Home,4,200
ORD03067,2024-11-25,CUST0458,P014,Bag,Sports,4,35
ORD03068,2024-03-16,CUST0052,P005,Jeans,Clothing,4,40
ORD03069,2024-09-02,CUST0322,P005,Jeans,Clothing,5,40
ORD03070,2024-08-24,CUST0061,P014,Bag,Sports,4,35
ORD03071,2024-03-22,CUST0199,P006,Jacket,Clothing,5,80
ORD03072,2024-12-02,CUST0080,P004,T-Shirt,Clothing,3,20
ORD03073,2024-04-05,CUST0371,P010,Lamp,Home,5,15
ORD03074,2024-11-30,CUST0478,P009,ML Book,Books,2,45
ORD03075,2024-01-08,CUST0362,P012,Table,Home,1,200
ORD03076,2024-03-08,CUST0440,P005,Jeans,Clothing,4,40
ORD03077,2024-10-21,CUST0324,P014,Bag,Sports,1,35
ORD03078,2024-10-11,CUST0388,P015,Bottle,Sports,2,10
ORD03079,2024-02-23,CUST0344,P007,Python Book,Books,5,30
ORD03080,2024-03-24,CUST0451,P010,Lamp,Home,1,15
ORD03081,2024-07-25,CUST0041,P009,ML Book,Books,4,45
ORD03082,2024-01-07,CUST0138,P012,Table,Home,2,200
ORD03083,2024-12-24,CUST0042,P001,Laptop,Electronics,5,800
ORD03084,2024-01-12,CUST0364,P015,Bottle,Sports,3,10
ORD03085,2024-02-12,CUST0220,P006,Jacket,Clothing,1,80
ORD03086,2024-07-18,CUST0090,P002,Phone,Electronics,5,500
ORD03087,2024-03-25,CUST0314,P008,SQL Book,Books,5,25
ORD03088,2024-03-21,CUST0093,P015,Bottle,Sports,1,10
ORD03089,2024-06-14,CUST0005,P005,Jeans,Clothing,3,40
ORD03090,2024-07-13,CUST0134,P006,Jacket,Clothing,5,80
ORD03091,2024-02-21,CUST0447,P014,Bag,Sports,2,35
ORD03092,2024-07-12,CUST0328,P003,Tablet,Electronics,2,350
ORD03093,2024-02-27,CUST0342,P011,Chair,Home,2,120
ORD03094,2024-03-07,CUST0294,P012,Table,Home,4,200
ORD03095,2024-06-01,CUST0135,P004,T-Shirt,Clothing,4,20
ORD03096,2024-04-23,CUST0100,P009,ML Book,Books,3,45
ORD03097,2024-08-26,CUST0161,P006,Jacket,Clothing,4,80
ORD03098,2024-05-31,CUST0478,P010,Lamp,Home,3,15
ORD03099,2024-04-24,CUST0035,P001,Laptop,Electronics,3,800
ORD03100,2024-03-04,CUST0045,P006,Jacket,Clothing,5,80
ORD03101,2024-10-02,CUST0425,P006,Jacket,Clothing,3,80
ORD03102,2024-08-28,CUST0334,P001,Laptop,Electronics,3,800
ORD03103,2024-06-27,CUST0232,P001,Laptop,Electronics,5,800
ORD03104,2024-11-04,CUST0441,P014,Bag,Sports,1,35
ORD03105,2024-01-01,CUST0326,P015,Bottle,Sports,5,10
ORD03106,2024-10-05,CUST0169,P007,Python Book,Books,3,30
ORD03107,2024-02-24,CUST0063,P004,T-Shirt,Clothing,3,20
ORD03108,2024-06-15,CUST0252,P008,SQL Book,Books,4,25
ORD03109,2024-04-17,CUST0261,P012,Table,Home,3,200
ORD03110,2024-09-14,CUST0315,P010,Lamp,Home,5,15
ORD03111,2024-07-16,CUST0030,P010,Lamp,Home,3,15
ORD03112,2024-11-22,CUST0077,P008,SQL Book,Books,4,25
ORD03113,2024-04-28,CUST0251,P001,Laptop,Electronics,1,800
ORD03114,2024-01-06,CUST0418,P008,SQL Book,Books,1,25
ORD03115,2024-01-26,CUST0113,P007,Python Book,Books,3,30
ORD03116,2024-06-09,CUST0464,P007,Python Book,Books,2,30
ORD03117,2024-05-10,CUST0372,P002,Phone,Electronics,2,500
ORD03118,2024-08-18,CUST0367,P006,Jacket,Clothing,1,80
ORD03119,2024-09-29,CUST0230,P011,Chair,Home,4,120
ORD03120,2024-02-27,CUST0335,P015,Bottle,Sports,5,10
ORD03121,2024-12-11,CUST0049,P004,T-Shirt,Clothing,1,20
ORD03122,2024-12-16,CUST0335,P002,Phone,Electronics,1,500
ORD03123,2024-12-02,CUST0446,P009,ML Book,Books,3,45
ORD03124,2024-05-04,CUST0077,P010,Lamp,Home,1,15
ORD03125,2024-01-06,CUST0223,P011,Chair,Home,3,120
ORD03126,2024-04-21,CUST0115,P003,Tablet,Electronics,3,350
ORD03127,2024-08-24,CUST0446,P015,Bottle,Sports,4,10
ORD03128,2024-10-12,CUST0017,P007,Python Book,Books,3,30
ORD03129,2024-08-22,CUST0176,P001,Laptop,Electronics,5,800
ORD03130,2024-08-03,CUST0284,P014,Bag,Sports,3,35
ORD03131,2024-11-29,CUST0453,P008,SQL Book,Books,4,25
ORD03132,2024-05-04,CUST0342,P007,Python Book,Books,2,30
ORD03133,2024-06-13,CUST0341,P013,Shoes,Sports,4,60
ORD03134,2024-04-27,CUST0325,P004,T-Shirt,Clothing,5,20
ORD03135,2024-12-08,CUST0007,P012,Table,Home,3,200
ORD03136,2024-07-12,CUST0468,P003,Tablet,Electronics,4,350
ORD03137,2024-09-22,CUST0230,P002,Phone,Electronics,1,500
ORD03138,2024-10-04,CUST0009,P010,Lamp,Home,5,15
ORD03139,2024-12-12,CUST0451,P002,Phone,Electronics,2,500
ORD03140,2024-11-14,CUST0471,P015,Bottle,Sports,3,10
ORD03141,2024-06-15,CUST0020,P004,T-Shirt,Clothing,3,20
ORD03142,2024-05-17,CUST0109,P001,Laptop,Electronics,3,800
ORD03143,2024-05-17,CUST0111,P007,Python Book,Books,3,30
ORD03144,2024-12-09,CUST0379,P004,T-Shirt,Clothing,5,20
ORD03145,2024-03-26,CUST0296,P003,Tablet,Electronics,1,350
ORD03146,2024-04-02,CUST0142,P006,Jacket,Clothing,4,80
ORD03147,2024-03-03,CUST0494,P012,Table,Home,1,200
ORD03148,2024-04-16,CUST0091,P009,ML Book,Books,1,45
ORD03149,2024-02-13,CUST0380,P001,Laptop,Electronics,2,800
ORD03150,2024-07-12,CUST0077,P012,Table,Home,1,200
ORD03151,2024-05-05,CUST0176,P010,Lamp,Home,4,15
ORD03152,2024-03-23,CUST0068,P012,Table,Home,3,200
ORD03153,2024-04-05,CUST0077,P012,Table,Home,1,200
ORD03154,2024-12-16,CUST0156,P015,Bottle,Sports,3,10
ORD03155,2024-12-07,CUST0342,P003,Tablet,Electronics,4,350
ORD03156,2024-09-06,CUST0447,P005,Jeans,Clothing,5,40
ORD03157,2024-03-24,CUST0024,P004,T-Shirt,Clothing,4,20
ORD03158,2024-10-22,CUST0248,P007,Python Book,Books,5,30
ORD03159,2024-02-05,CUST0053,P009,ML Book,Books,5,45
ORD03160,2024-04-18,CUST0061,P001,Laptop,Electronics,5,800
ORD03161,2024-12-27,CUST0053,P013,Shoes,Sports,3,60
ORD03162,2024-09-23,CUST0331,P011,Chair,Home,3,120
ORD03163,2024-06-26,CUST0009,P010,Lamp,Home,3,15
ORD03164,2024-10-26,CUST0142,P006,Jacket,Clothing,5,80
ORD03165,2024-09-04,CUST0037,P015,Bottle,Sports,1,10
ORD03166,2024-12-06,CUST0344,P014,Bag,Sports,3,35
ORD03167,2024-06-16,CUST0128,P009,ML Book,Books,3,45
ORD03168,2024-12-23,CUST0175,P013,Shoes,Sports,2,60
ORD03169,2024-05-01,CUST0138,P011,Chair,Home,2,120
ORD03170,2024-07-13,CUST0313,P007,Python Book,Books,2,30
ORD03171,2024-12-22,CUST0026,P004,T-Shirt,Clothing,2,20
ORD03172,2024-03-04,CUST0033,P006,Jacket,Clothing,1,80
ORD03173,2024-12-20,CUST0136,P009,ML Book,Books,1,45
ORD03174,2024-07-01,CUST0438,P008,SQL Book,Books,3,25
ORD03175,2024-04-23,CUST0275,P005,Jeans,Clothing,5,40
ORD03176,2024-12-21,CUST0141,P012,Table,Home,1,200
ORD03177,2024-11-18,CUST0084,P003,Tablet,Electronics,2,350
ORD03178,2024-05-01,CUST0165,P003,Tablet,Electronics,4,350
ORD03179,2024-11-25,CUST0374,P012,Table,Home,5,200
ORD03180,2024-12-10,CUST0179,P008,SQL Book,Books,4,25
ORD03181,2024-01-24,CUST0113,P015,Bottle,Sports,1,10
ORD03182,2024-02-18,CUST0264,P010,Lamp,Home,1,15
ORD03183,2024-06-20,CUST0071,P006,Jacket,Clothing,1,80
ORD03184,2024-04-29,CUST0071,P009,ML Book,Books,1,45
ORD03185,2024-04-23,CUST0460,P006,Jacket,Clothing,1,80
ORD03186,2024-06-11,CUST0439,P007,Python Book,Books,5,30
ORD03187,2024-11-12,CUST0494,P013,Shoes,Sports,4,60
ORD03188,2024-08-12,CUST0186,P014,Bag,Sports,4,35
ORD03189,2024-12-10,CUST0369,P008,SQL Book,Books,2,25
ORD03190,2024-07-02,CUST0200,P003,Tablet,Electronics,1,350
ORD03191,2024-04-01,CUST0098,P005,Jeans,Clothing,1,40
ORD03192,2024-08-18,CUST0462,P008,SQL Book,Books,4,25
ORD03193,2024-11-13,CUST0480,P015,Bottle,Sports,2,10
ORD03194,2024-03-15,CUST0150,P010,Lamp,Home,4,15
ORD03195,2024-02-04,CUST0192,P014,Bag,Sports,4,35
ORD03196,2024-09-07,CUST0181,P012,Table,Home,3,200
ORD03197,2024-03-07,CUST0252,P010,Lamp,Home,2,15
ORD03198,2024-07-01,CUST0104,P011,Chair,Home,4,120
ORD03199,2024-11-29,CUST0242,P004,T-Shirt,Clothing,5,20
ORD03200,2024-11-06,CUST0406,P006,Jacket,Clothing,3,80
ORD03201,2024-04-21,CUST0099,P002,Phone,Electronics,1,500
ORD03202,2024-03-12,CUST0427,P009,ML Book,Books,1,45
ORD03203,2024-07-26,CUST0429,P011,Chair,Home,5,120
ORD03204,2024-11-25,CUST0364,P006,Jacket,Clothing,1,80
ORD03205,2024-09-05,CUST0360,P005,Jeans,Clothing,5,40
ORD03206,2024-06-22,CUST0192,P004,T-Shirt,Clothing,5,20
ORD03207,2024-02-18,CUST0275,P014,Bag,Sports,1,35
ORD03208,2024-02-06,CUST0254,P001,Laptop,Electronics,1,800
ORD03209,2024-07-21,CUST0256,P010,Lamp,Home,2,15
ORD03210,2024-07-26,CUST0279,P003,Tablet,Electronics,5,350
ORD03211,2024-01-24,CUST0326,P009,ML Book,Books,4,45
ORD03212,2024-09-09,CUST0028,P011,Chair,Home,2,120
ORD03213,2024-01-01,CUST0414,P013,Shoes,Sports,3,60
ORD03214,2024-10-08,CUST0214,P013,Shoes,Sports,4,60
ORD03215,2024-07-03,CUST0316,P010,Lamp,Home,5,15
ORD03216,2024-03-31,CUST0416,P007,Python Book,Books,4,30
ORD03217,2024-01-18,CUST0412,P015,Bottle,Sports,2,10
ORD03218,2024-03-24,CUST0033,P006,Jacket,Clothing,5,80
ORD03219,2024-02-23,CUST0146,P004,T-Shirt,Clothing,3,20
ORD03220,2024-05-22,CUST0451,P008,SQL Book,Books,2,25
ORD03221,2024-07-29,CUST0213,P009,ML Book,Books,5,45
ORD03222,2024-02-20,CUST0282,P013,Shoes,Sports,5,60
ORD03223,2024-04-29,CUST0417,P005,Jeans,Clothing,1,40
ORD03224,2024-11-11,CUST0007,P012,Table,Home,4,200
ORD03225,2024-01-22,CUST0365,P003,Tablet,Electronics,5,350
ORD03226,2024-09-19,CUST0475,P006,Jacket,Clothing,2,80
ORD03227,2024-02-13,CUST0239,P014,Bag,Sports,4,35
ORD03228,2024-12-27,CUST0472,P013,Shoes,Sports,3,60
ORD03229,2024-08-12,CUST0396,P010,Lamp,Home,4,15
ORD03230,2024-05-08,CUST0133,P011,Chair,Home,2,120
ORD03231,2024-08-10,CUST0456,P015,Bottle,Sports,2,10
ORD03232,2024-05-30,CUST0270,P009,ML Book,Books,1,45
ORD03233,2024-08-13,CUST0149,P011,Chair,Home,4,120
ORD03234,2024-10-29,CUST0140,P015,Bottle,Sports,1,10
ORD03235,2024-10-19,CUST0059,P013,Shoes,Sports,5,60
ORD03236,2024-03-01,CUST0334,P006,Jacket,Clothing,2,80
ORD03237,2024-01-11,CUST0133,P008,SQL Book,Books,5,25
ORD03238,2024-07-06,CUST0019,P008,SQL Book,Books,2,25
ORD03239,2024-06-07,CUST0144,P003,Tablet,Electronics,5,350
ORD03240,2024-12-18,CUST0326,P009,ML Book,Books,1,45
ORD03241,2024-07-15,CUST0452,P007,Python Book,Books,2,30
ORD03242,2024-11-20,CUST0255,P010,Lamp,Home,5,15
ORD03243,2024-05-25,CUST0485,P008,SQL Book,Books,3,25
ORD03244,2024-07-31,CUST0414,P014,Bag,Sports,1,35
ORD03245,2024-08-21,CUST0315,P014,Bag,Sports,4,35
ORD03246,2024-06-04,CUST0067,P015,Bottle,Sports,2,10
ORD03247,2024-10-31,CUST0142,P014,Bag,Sports,2,35
ORD03248,2024-10-02,CUST0194,P005,Jeans,Clothing,4,40
ORD03249,2024-03-26,CUST0430,P014,Bag,Sports,4,35
ORD03250,2024-04-03,CUST0306,P006,Jacket,Clothing,3,80
ORD03251,2024-11-07,CUST0258,P001,Laptop,Electronics,5,800
ORD03252,2024-12-20,CUST0106,P005,Jeans,Clothing,3,40
ORD03253,2024-06-12,CUST0479,P015,Bottle,Sports,3,10
ORD03254,2024-05-14,CUST0214,P012,Table,Home,3,200
ORD03255,2024-01-29,CUST0112,P009,ML Book,Books,5,45
ORD03256,2024-08-01,CUST0020,P008,SQL Book,Books,1,25
ORD03257,2024-04-16,CUST0287,P008,SQL Book,Books,1,25
ORD03258,2024-10-16,CUST0138,P014,Bag,Sports,1,35
ORD03259,2024-05-21,CUST0289,P010,Lamp,Home,3,15
ORD03260,2024-01-07,CUST0042,P015,Bottle,Sports,5,10
ORD03261,2024-03-09,CUST0317,P005,Jeans,Clothing,1,40
ORD03262,2024-01-13,CUST0319,P014,Bag,Sports,5,35
ORD03263,2024-03-19,CUST0457,P005,Jeans,Clothing,5,40
ORD03264,2024-02-27,CUST0247,P012,Table,Home,1,200
ORD03265,2024-06-21,CUST0032,P013,Shoes,Sports,2,60
ORD03266,2024-09-08,CUST0380,P015,Bottle,Sports,3,10
ORD03267,2024-03-26,CUST0339,P008,SQL Book,Books,3,25
ORD03268,2024-06-01,CUST0042,P008,SQL Book,Books,5,25
ORD03269,2024-11-11,CUST0235,P008,SQL Book,Books,5,25
ORD03270,2024-03-30,CUST0161,P011,Chair,Home,5,120
ORD03271,2024-02-23,CUST0101,P010,Lamp,Home,1,15
ORD03272,2024-05-14,CUST0473,P013,Shoes,Sports,2,60
ORD03273,2024-09-01,CUST0206,P003,Tablet,Electronics,4,350
ORD03274,2024-07-07,CUST0483,P007,Python Book,Books,3,30
ORD03275,2024-08-12,CUST0333,P010,Lamp,Home,5,15
ORD03276,2024-08-16,CUST0269,P009,ML Book,Books,3,45
ORD03277,2024-06-01,CUST0212,P015,Bottle,Sports,3,10
ORD03278,2024-08-18,CUST0073,P001,Laptop,Electronics,5,800
ORD03279,2024-11-26,CUST0279,P015,Bottle,Sports,5,10
ORD03280,2024-10-25,CUST0459,P010,Lamp,Home,3,15
ORD03281,2024-08-14,CUST0183,P009,ML Book,Books,5,45
ORD03282,2024-04-07,CUST0210,P005,Jeans,Clothing,3,40
ORD03283,2024-11-16,CUST0189,P004,T-Shirt,Clothing,2,20
ORD03284,2024-03-24,CUST0310,P011,Chair,Home,4,120
ORD03285,2024-12-13,CUST0482,P015,Bottle,Sports,4,10
ORD03286,2024-09-09,CUST0378,P012,Table,Home,3,200
ORD03287,2024-06-06,CUST0291,P006,Jacket,Clothing,1,80
ORD03288,2024-09-14,CUST0145,P015,Bottle,Sports,4,10
ORD03289,2024-09-28,CUST0031,P001,Laptop,Electronics,2,800
ORD03290,2024-05-30,CUST0158,P010,Lamp,Home,3,15
ORD03291,2024-04-26,CUST0150,P004,T-Shirt,Clothing,5,20
ORD03292,2024-06-15,CUST0063,P004,T-Shirt,Clothing,3,20
ORD03293,2024-04-25,CUST0213,P001,Laptop,Electronics,3,800
ORD03294,2024-02-16,CUST0333,P014,Bag,Sports,5,35
ORD03295,2024-02-21,CUST0468,P013,Shoes,Sports,5,60
ORD03296,2024-05-20,CUST0156,P014,Bag,Sports,5,35
ORD03297,2024-03-03,CUST0048,P007,Python Book,Books,5,30
ORD03298,2024-06-07,CUST0411,P002,Phone,Electronics,5,500
ORD03299,2024-11-30,CUST0088,P010,Lamp,Home,1,15
ORD03300,2024-11-14,CUST0179,P015,Bottle,Sports,5,10
ORD03301,2024-01-19,CUST0156,P004,T-Shirt,Clothing,4,20
ORD03302,2024-05-20,CUST0396,P010,Lamp,Home,3,15
ORD03303,2024-05-01,CUST0479,P005,Jeans,Clothing,2,40
ORD03304,2024-10-04,CUST0413,P002,Phone,Electronics,5,500
ORD03305,2024-08-09,CUST0064,P002,Phone,Electronics,3,500
ORD03306,2024-03-10,CUST0500,P001,Laptop,Electronics,5,800
ORD03307,2024-06-27,CUST0068,P006,Jacket,Clothing,3,80
ORD03308,2024-03-24,CUST0100,P007,Python Book,Books,4,30
ORD03309,2024-10-16,CUST0096,P014,Bag,Sports,5,35
ORD03310,2024-12-24,CUST0047,P008,SQL Book,Books,2,25
ORD03311,2024-05-07,CUST0333,P010,Lamp,Home,4,15
ORD03312,2024-09-11,CUST0334,P015,Bottle,Sports,5,10
ORD03313,2024-05-19,CUST0123,P001,Laptop,Electronics,2,800
ORD03314,2024-03-08,CUST0270,P009,ML Book,Books,2,45
ORD03315,2024-11-13,CUST0135,P008,SQL Book,Books,3,25
ORD03316,2024-07-03,CUST0145,P010,Lamp,Home,3,15
ORD03317,2024-03-04,CUST0394,P009,ML Book,Books,5,45
ORD03318,2024-07-24,CUST0275,P008,SQL Book,Books,2,25
ORD03319,2024-03-05,CUST0329,P001,Laptop,Electronics,3,800
ORD03320,2024-05-31,CUST0493,P001,Laptop,Electronics,1,800
ORD03321,2024-08-30,CUST0260,P009,ML Book,Books,4,45
ORD03322,2024-06-03,CUST0004,P001,Laptop,Electronics,3,800
ORD03323,2024-08-09,CUST0337,P006,Jacket,Clothing,3,80
ORD03324,2024-10-27,CUST0192,P014,Bag,Sports,1,35
ORD03325,2024-08-13,CUST0362,P011,Chair,Home,3,120
ORD03326,2024-05-02,CUST0063,P013,Shoes,Sports,1,60
ORD03327,2024-07-28,CUST0275,P015,Bottle,Sports,3,10
ORD03328,2024-09-09,CUST0076,P010,Lamp,Home,5,15
ORD03329,2024-08-04,CUST0191,P013,Shoes,Sports,4,60
ORD03330,2024-04-13,CUST0011,P012,Table,Home,2,200
ORD03331,2024-11-06,CUST0121,P013,Shoes,Sports,1,60
ORD03332,2024-11-19,CUST0440,P004,T-Shirt,Clothing,1,20
